,Date,LastTradePrice,Max,Min,AvgPrice,%chg,Volume,TurnoverBestMKD,TotalTurnoverMKD
0,1/17/2025,"36,000.00",,,"36,000.00",0.00,0,0,0
1,1/16/2025,"36,000.00",,,"36,000.00",0.00,0,0,0
2,1/15/2025,"36,000.00","36,000.00","36,000.00","36,000.00",0.00,5,"180,000","180,000"
3,1/14/2025,"36,000.00",,,"36,000.00",0.00,0,0,0
4,1/13/2025,"36,000.00",,,"36,000.00",0.00,0,0,0
5,1/10/2025,"36,000.00",,,"36,000.00",0.00,0,0,0
6,1/9/2025,"36,000.00",,,"36,000.00",0.00,0,0,0
7,1/8/2025,"36,000.00",,,"36,000.00",0.00,0,0,0
8,1/3/2025,"36,000.00",,,"36,000.00",0.00,0,0,0
9,1/2/2025,"36,000.00",,,"36,000.00",0.00,0,0,0
10,12/30/2024,"36,000.00",,,"36,000.00",0.00,0,0,0
11,12/27/2024,"36,000.00",,,"36,000.00",0.00,0,0,0
12,12/26/2024,"36,000.00",,,"36,000.00",0.00,0,0,0
13,12/25/2024,"36,000.00",,,"36,000.00",0.00,0,0,0
14,12/24/2024,"36,000.00",,,"36,000.00",0.00,0,0,0
15,12/23/2024,"36,000.00",,,"36,000.00",0.00,0,0,0
16,12/20/2024,"36,000.00",,,"36,000.00",0.00,0,0,0
17,12/19/2024,"36,000.00",,,"36,000.00",0.00,0,0,0
18,12/18/2024,"36,000.00",,,"36,000.00",0.00,0,0,0
19,12/17/2024,"36,000.00",,,"36,000.00",0.00,0,0,"5,256,000"
20,12/16/2024,"36,000.00","36,000.00","36,000.00","36,000.00",2.53,77,"2,772,000","2,772,000"
21,12/13/2024,"35,110.00","35,110.00","35,110.00","35,110.00",0.31,2,"70,220","70,220"
22,12/12/2024,"35,001.00","35,001.00","35,001.00","35,001.00",0.00,4,"140,004","140,004"
23,12/11/2024,"35,000.00",,,"35,000.00",0.00,0,0,0
24,12/10/2024,"35,000.00",,,"35,000.00",0.00,0,0,0
25,12/6/2024,"35,000.00","35,000.00","35,000.00","35,000.00",-0.03,4,"140,000","140,000"
26,12/5/2024,"35,010.00",,,"35,010.00",0.00,0,0,0
27,12/4/2024,"35,010.00","35,010.00","35,010.00","35,010.00",-7.87,8,"280,080","280,080"
28,12/3/2024,"38,000.00",,,"38,000.00",0.00,0,0,0
29,12/2/2024,"38,000.00",,,"38,000.00",0.00,0,0,0
30,11/29/2024,"38,000.00",,,"38,000.00",0.00,0,0,0
31,11/28/2024,"38,000.00",,,"38,000.00",0.00,0,0,0
32,11/27/2024,"38,000.00","38,000.00","38,000.00","38,000.00",5.56,4,"152,000","152,000"
33,11/26/2024,"36,000.00",,,"36,000.00",0.00,0,0,0
34,11/25/2024,"36,000.00",,,"36,000.00",0.00,0,0,"9,252,000"
35,11/22/2024,"36,000.00",,,"36,000.00",0.00,0,0,0
36,11/21/2024,"36,000.00","36,000.00","36,000.00","36,000.00",2.86,65,"2,340,000","2,340,000"
37,11/20/2024,"35,000.00",,,"35,000.00",0.00,0,0,0
