,Date,LastTradePrice,Max,Min,AvgPrice,%chg,Volume,TurnoverBestMKD,TotalTurnoverMKD
0,1/17/2025,282.00,,,282.00,0.00,0,0,0
1,1/16/2025,282.00,,,282.00,0.00,0,0,0
2,1/15/2025,282.00,,,282.00,0.00,0,0,0
3,1/14/2025,282.00,,,282.00,0.00,0,0,0
4,1/13/2025,282.00,,,282.00,0.00,0,0,0
5,1/10/2025,282.00,,,282.00,0.00,0,0,0
6,1/9/2025,282.00,,,282.00,0.00,0,0,0
7,1/8/2025,282.00,,,282.00,0.00,0,0,0
8,1/3/2025,282.00,,,282.00,0.00,0,0,0
9,1/2/2025,282.00,,,282.00,0.00,0,0,0
10,12/30/2024,282.00,,,282.00,0.00,0,0,0
11,12/27/2024,282.00,,,282.00,0.00,0,0,0
12,12/26/2024,282.00,,,282.00,0.00,0,0,0
13,12/25/2024,282.00,,,282.00,0.00,0,0,0
14,12/24/2024,282.00,,,282.00,0.00,0,0,0
15,12/23/2024,282.00,,,282.00,0.00,0,0,0
16,12/20/2024,282.00,,,282.00,0.00,0,0,0
17,12/19/2024,282.00,,,282.00,0.00,0,0,0
18,12/18/2024,282.00,,,282.00,0.00,0,0,0
19,12/17/2024,282.00,,,282.00,0.00,0,0,0
20,12/16/2024,282.00,,,282.00,0.00,0,0,0
21,12/13/2024,282.00,,,282.00,0.00,0,0,0
22,12/12/2024,282.00,,,282.00,0.00,0,0,0
